LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,2.197000
20.000000,36.353000
40.000000,36.353000
60.000000,36.353000
80.000000,36.353000
100.000000,36.353000
120.000000,36.353000
140.000000,36.353000
160.000000,36.353000
180.000000,36.353000
200.000000,36.353000
220.000000,36.353000
240.000000,36.353000
260.000000,36.353000
280.000000,36.353000
300.000000,36.353000
320.000000,36.353000
340.000000,36.353000
360.000000,36.353000
380.000000,36.353000
400.000000,36.353000
420.000000,36.353000
440.000000,36.353000
460.000000,36.353000
480.000000,36.353000
500.000000,36.353000
520.000000,36.353000
540.000000,36.353000
560.000000,36.353000
580.000000,36.353000
600.000000,36.353000
620.000000,36.353000
640.000000,36.353000
660.000000,36.353000
680.000000,36.353000
700.000000,36.353000
720.000000,36.353000
740.000000,36.353000
760.000000,36.353000
780.000000,36.353000
800.000000,36.353000
820.000000,36.353000
840.000000,36.353000
860.000000,36.353000
880.000000,36.353000
900.000000,36.353000
920.000000,36.353000
940.000000,36.353000
960.000000,36.353000
980.000000,36.353000
1000.000000,36.353000
1020.000000,36.312000
1040.000000,36.312000
1060.000000,36.312000
1080.000000,36.312000
1100.000000,36.312000
1120.000000,36.312000
1140.000000,36.312000
1160.000000,36.312000
1180.000000,36.312000
1200.000000,36.312000
1220.000000,36.312000
1240.000000,36.312000
1260.000000,36.312000
1280.000000,36.312000
1300.000000,36.312000
1320.000000,36.312000
1340.000000,36.312000
1360.000000,36.312000
1380.000000,36.312000
1400.000000,36.312000
1420.000000,36.312000
1440.000000,36.312000
1460.000000,36.312000
1480.000000,36.312000
1500.000000,36.312000
1520.000000,36.312000
1540.000000,36.312000
1560.000000,36.312000
1580.000000,36.312000
1600.000000,36.312000
1620.000000,36.312000
1640.000000,36.312000
1660.000000,36.312000
1680.000000,36.312000
1700.000000,36.312000
1720.000000,36.312000
1740.000000,36.312000
1760.000000,36.312000
1780.000000,36.312000
1800.000000,36.312000
1820.000000,36.312000
1840.000000,36.312000
1860.000000,36.312000
1880.000000,36.312000
1900.000000,36.312000
1920.000000,36.312000
1940.000000,36.312000
1960.000000,36.312000
1980.000000,36.312000
2000.000000,36.312000
2020.000000,36.394000
2040.000000,36.394000
2060.000000,36.394000
2080.000000,36.394000
2100.000000,36.394000
2120.000000,36.394000
2140.000000,36.394000
2160.000000,36.394000
2180.000000,36.394000
2200.000000,36.394000
2220.000000,36.394000
2240.000000,36.394000
2260.000000,36.394000
2280.000000,36.394000
2300.000000,36.394000
2320.000000,36.394000
2340.000000,36.394000
2360.000000,36.394000
2380.000000,36.394000
2400.000000,36.394000
2420.000000,36.394000
2440.000000,36.394000
2460.000000,36.394000
2480.000000,36.394000
