item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300115,3.0.0.3,2020/07/29 10:31:13,2020/07/29 10:31:20,Pass,,,,,,,,,,,
CountDown,5891801300115,3.0.0.3,2020/07/29 10:31:20,2020/07/29 10:32:12,Pass,,,,,,,,,,,
WaitConnect,5891801300115,3.0.0.4,2020/07/29 10:32:12,2020/07/29 10:32:15,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300115,3.0.0.3,2020/07/29 10:32:15,2020/07/29 10:34:10,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300115,3.0.0.11,2020/07/29 10:34:10,2020/07/29 10:35:29,Pass,,,,,,,,,,,
