item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300080,3.0.0.3,2020/07/29 00:18:04,2020/07/29 00:18:12,Pass,,,,,,,,,,,
CountDown,5891801300080,3.0.0.3,2020/07/29 00:18:12,2020/07/29 00:19:04,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300080,3.0.0.3,2020/07/29 00:19:04,2020/07/29 00:21:01,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300080,3.0.0.11,2020/07/29 00:21:01,2020/07/29 00:22:20,Pass,,,,,,,,,,,
