testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300079,3.0.0.3,2020/07/29 05:38:29,2020/07/29 05:40:13,Pass,PASS,8.536,12,6,26.277,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300079,3.0.0.3,2020/07/29 05:38:29,2020/07/29 05:40:13,Pass,PASS,9.63,12,6,15.234,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300079,3.0.0.3,2020/07/29 05:38:29,2020/07/29 05:40:13,Pass,PASS,8.649000000000001,12,6,27.033,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300079,3.0.0.3,2020/07/29 05:38:29,2020/07/29 05:40:13,Pass,PASS,-17,-9,-18,29.184,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300079,3.0.0.3,2020/07/29 05:38:29,2020/07/29 05:40:13,Pass,PASS,-30,-24,-30,29.184,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300079,3.0.0.11,2020/07/29 05:40:13,2020/07/29 05:41:32,Pass,PASS,23.072,26,21,9.702,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300079,3.0.0.11,2020/07/29 05:40:13,2020/07/29 05:41:32,Pass,PASS,21.22,23.5,18.5,9.549,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300079,3.0.0.11,2020/07/29 05:40:13,2020/07/29 05:41:32,Pass,PASS,31.923,35,28,10.175,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300079,3.0.0.11,2020/07/29 05:40:13,2020/07/29 05:41:32,Pass,PASS,-58,-55,-65,7.814,dBm
