item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300009,3.0.0.3,2020/07/29 03:14:16,2020/07/29 03:14:21,Pass,,,,,,,,,,,
CountDown,5891801300009,3.0.0.3,2020/07/29 03:14:22,2020/07/29 03:15:14,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300009,3.0.0.3,2020/07/29 03:15:14,2020/07/29 03:17:08,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300009,3.0.0.11,2020/07/29 03:17:08,2020/07/29 03:18:27,Pass,,,,,,,,,,,
