item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300075,3.0.0.3,2020/07/29 09:09:16,2020/07/29 09:09:19,Pass,,,,,,,,,,,
CountDown,5891801300075,3.0.0.3,2020/07/29 09:09:19,2020/07/29 09:10:11,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300075,3.0.0.3,2020/07/29 09:10:11,2020/07/29 09:12:21,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300075,3.0.0.11,2020/07/29 09:12:21,2020/07/29 09:13:46,Pass,,,,,,,,,,,
