testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 18:18:05,2020/07/27 18:33:28,Fail,PASS,8.744,11,6,27.46,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 18:18:05,2020/07/27 18:33:28,Fail,PASS,9.482,11,6,15.8,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 18:18:05,2020/07/27 18:33:28,Fail,PASS,8.776,11,6,27.92,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300008,3.0.0.3,2020/07/27 18:18:05,2020/07/27 18:33:28,Fail,FAIL,-16,-9,-15,30.75,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300008,3.0.0.3,2020/07/27 18:18:05,2020/07/27 18:33:28,Fail,FAIL,-29,-24,-30,30.75,dBm
