LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,23.964000
10.000000,23.964000
26.000000,23.964000
40.000000,23.964000
56.000000,23.964000
72.000000,23.964000
88.000000,23.964000
104.000000,23.964000
120.000000,23.964000
136.000000,23.964000
152.000000,23.964000
168.000000,23.964000
184.000000,23.964000
200.000000,23.964000
216.000000,23.964000
232.000000,23.964000
248.000000,23.964000
264.000000,23.964000
280.000000,23.964000
296.000000,23.964000
312.000000,23.964000
328.000000,23.964000
344.000000,23.964000
360.000000,23.964000
376.000000,23.964000
392.000000,23.964000
408.000000,23.964000
424.000000,23.964000
440.000000,23.964000
456.000000,23.964000
472.000000,23.964000
488.000000,23.964000
504.000000,23.964000
520.000000,23.964000
536.000000,23.964000
552.000000,23.964000
568.000000,23.964000
584.000000,23.964000
600.000000,23.964000
616.000000,23.964000
632.000000,23.964000
648.000000,23.964000
664.000000,23.964000
680.000000,23.964000
696.000000,23.964000
712.000000,23.964000
728.000000,23.964000
744.000000,23.964000
760.000000,23.964000
776.000000,23.964000
792.000000,23.964000
808.000000,23.964000
824.000000,23.964000
840.000000,24.006000
856.000000,24.006000
872.000000,24.006000
888.000000,24.006000
904.000000,24.006000
920.000000,24.006000
936.000000,24.006000
952.000000,24.006000
968.000000,24.006000
984.000000,24.006000
1000.000000,24.006000
1016.000000,24.006000
1032.000000,24.006000
1048.000000,24.006000
1064.000000,24.006000
1080.000000,24.006000
1096.000000,24.006000
1112.000000,24.006000
1128.000000,24.006000
1144.000000,24.006000
1160.000000,24.006000
1176.000000,24.006000
1192.000000,24.006000
1208.000000,24.006000
1224.000000,24.006000
1240.000000,24.006000
1256.000000,24.006000
1272.000000,24.006000
1288.000000,24.006000
1304.000000,24.006000
1320.000000,24.006000
1336.000000,24.006000
1352.000000,24.006000
1368.000000,24.006000
1384.000000,24.006000
1400.000000,24.006000
1416.000000,24.006000
1432.000000,24.006000
1448.000000,24.006000
1464.000000,24.006000
1480.000000,24.006000
1496.000000,24.006000
1512.000000,24.006000
1528.000000,24.006000
1544.000000,24.006000
1560.000000,24.006000
1576.000000,24.006000
1592.000000,24.006000
1608.000000,24.006000
1624.000000,24.006000
1640.000000,24.006000
1656.000000,24.006000
1672.000000,24.006000
1688.000000,24.006000
1704.000000,24.006000
1720.000000,24.006000
1736.000000,24.006000
1752.000000,24.006000
1768.000000,24.006000
1784.000000,24.006000
1800.000000,24.006000
1816.000000,24.006000
1832.000000,23.978000
1848.000000,23.978000
1864.000000,23.978000
1880.000000,23.978000
1896.000000,23.978000
1912.000000,23.978000
1928.000000,23.978000
1944.000000,23.978000
1960.000000,23.978000
1976.000000,23.978000
1992.000000,23.978000
2008.000000,23.978000
2024.000000,23.978000
2040.000000,23.978000
2056.000000,23.978000
2072.000000,23.978000
2088.000000,23.978000
2104.000000,23.978000
2120.000000,23.978000
2136.000000,23.978000
2152.000000,23.978000
2168.000000,23.978000
2184.000000,23.978000
2200.000000,23.978000
2216.000000,23.978000
2232.000000,23.978000
2248.000000,23.978000
2264.000000,23.978000
2280.000000,23.978000
2296.000000,23.978000
2312.000000,23.978000
2328.000000,23.978000
2344.000000,23.978000
2360.000000,23.978000
2376.000000,23.978000
2392.000000,23.978000
2408.000000,23.978000
2424.000000,23.978000
2440.000000,23.978000
2456.000000,23.978000
2472.000000,23.978000
2488.000000,23.978000
2504.000000,23.978000
2520.000000,23.978000
2536.000000,23.978000
2552.000000,23.978000
2568.000000,23.978000
2584.000000,23.978000
2600.000000,23.978000
2616.000000,23.978000
2632.000000,23.978000
2648.000000,23.978000
2664.000000,23.978000
2680.000000,23.978000
2696.000000,23.978000
2712.000000,23.978000
2728.000000,23.978000
2744.000000,23.978000
2760.000000,23.978000
2776.000000,23.978000
2792.000000,23.978000
2808.000000,23.978000
2824.000000,23.978000
2840.000000,23.909000
2856.000000,23.909000
2872.000000,23.909000
2888.000000,23.909000
2904.000000,23.909000
2920.000000,23.909000
2936.000000,23.909000
2952.000000,23.909000
2968.000000,23.909000
2984.000000,23.909000
3000.000000,23.909000
3016.000000,23.909000
3032.000000,23.909000
3048.000000,23.909000
3064.000000,23.909000
3080.000000,23.909000
3096.000000,23.909000
3112.000000,23.909000
3128.000000,23.909000
3144.000000,23.909000
3160.000000,23.909000
3176.000000,23.909000
3192.000000,23.909000
3208.000000,23.909000
3224.000000,23.909000
3240.000000,23.909000
3256.000000,23.909000
3272.000000,23.909000
3288.000000,23.909000
3304.000000,23.909000
3320.000000,23.909000
3336.000000,23.909000
3352.000000,23.909000
3368.000000,23.909000
3384.000000,23.909000
3400.000000,23.909000
3416.000000,23.909000
3432.000000,23.909000
3448.000000,23.909000
3464.000000,23.909000
3480.000000,23.909000
3496.000000,23.909000
3512.000000,23.909000
3528.000000,23.909000
3544.000000,23.909000
3560.000000,23.909000
3576.000000,23.909000
3592.000000,23.909000
3608.000000,23.909000
3624.000000,23.909000
3640.000000,23.909000
3656.000000,23.909000
3672.000000,23.909000
3688.000000,23.909000
3704.000000,23.909000
3720.000000,23.909000
3736.000000,23.909000
3752.000000,23.909000
3768.000000,23.909000
3784.000000,23.909000
3800.000000,23.909000
3816.000000,23.909000
3832.000000,23.881000
3848.000000,23.881000
3864.000000,23.881000
3880.000000,23.881000
3896.000000,23.881000
3912.000000,23.881000
3928.000000,23.881000
3944.000000,23.881000
3960.000000,23.881000
3976.000000,23.881000
3992.000000,23.881000
4008.000000,23.881000
4024.000000,23.881000
4040.000000,23.881000
4056.000000,23.881000
4072.000000,23.881000
4088.000000,23.881000
4104.000000,23.881000
4120.000000,23.881000
4136.000000,23.881000
4152.000000,23.881000
4168.000000,23.881000
