LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,12.654968
20.000000,48.083974
40.000000,48.083974
60.000000,48.083974
80.000000,48.083974
100.000000,48.083974
120.000000,48.083974
140.000000,48.083974
160.000000,48.083974
180.000000,48.083974
200.000000,48.083974
220.000000,48.083974
240.000000,48.083974
260.000000,48.083974
280.000000,48.083974
300.000000,48.083974
320.000000,48.083974
340.000000,48.083974
360.000000,48.083974
380.000000,48.083974
400.000000,48.083974
420.000000,48.083974
440.000000,48.083974
460.000000,48.083974
480.000000,48.083974
500.000000,48.083974
520.000000,48.083974
540.000000,48.083974
560.000000,48.083974
580.000000,48.083974
600.000000,48.083974
620.000000,48.083974
640.000000,48.083974
660.000000,48.083974
680.000000,48.083974
700.000000,48.083974
720.000000,48.083974
740.000000,48.083974
760.000000,48.083974
780.000000,48.083974
800.000000,48.083974
820.000000,48.083974
840.000000,48.083974
860.000000,48.083974
880.000000,48.083974
900.000000,48.083974
920.000000,48.083974
940.000000,48.083974
960.000000,48.083974
980.000000,48.083974
1000.000000,48.083974
1020.000000,48.151923
1040.000000,48.151923
1060.000000,48.151923
1080.000000,48.151923
1100.000000,48.151923
1120.000000,48.151923
1140.000000,48.151923
1160.000000,48.151923
1180.000000,48.151923
1200.000000,48.151923
1220.000000,48.151923
1240.000000,48.151923
1260.000000,48.151923
1280.000000,48.151923
1300.000000,48.151923
1320.000000,48.151923
1340.000000,48.151923
1360.000000,48.151923
1380.000000,48.151923
1400.000000,48.151923
1420.000000,48.151923
1440.000000,48.151923
1460.000000,48.151923
1480.000000,48.151923
1500.000000,48.151923
1520.000000,48.151923
1540.000000,48.151923
1560.000000,48.151923
1580.000000,48.151923
1600.000000,48.151923
1620.000000,48.151923
1640.000000,48.151923
1660.000000,48.151923
1680.000000,48.151923
1700.000000,48.151923
1720.000000,48.151923
1740.000000,48.151923
1760.000000,48.151923
1780.000000,48.151923
1800.000000,48.151923
1820.000000,48.151923
1840.000000,48.151923
1860.000000,48.151923
1880.000000,48.151923
1900.000000,48.151923
1920.000000,48.151923
1940.000000,48.151923
1960.000000,48.151923
1980.000000,48.151923
2000.000000,48.151923
2020.000000,48.151923
2040.000000,48.286859
2060.000000,48.286859
2080.000000,48.286859
2100.000000,48.286859
2120.000000,48.286859
2140.000000,48.286859
2160.000000,48.286859
2180.000000,48.286859
