item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300050,3.0.0.3,2020/07/28 20:57:35,2020/07/28 20:57:56,Pass,,,,,,,,,,,
CountDown,5891801300050,3.0.0.3,2020/07/28 20:57:56,2020/07/28 20:58:49,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300050,3.0.0.3,2020/07/28 20:58:49,2020/07/28 21:00:33,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300050,3.0.0.11,2020/07/28 21:00:33,2020/07/28 21:01:47,Pass,,,,,,,,,,,
