testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300058,3.0.0.3,2020/07/29 05:31:21,2020/07/29 05:33:16,Pass,PASS,8.693,12,6,26.122,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300058,3.0.0.3,2020/07/29 05:31:21,2020/07/29 05:33:16,Pass,PASS,9.364,12,6,26.629,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300058,3.0.0.3,2020/07/29 05:31:21,2020/07/29 05:33:16,Pass,PASS,8.919,12,6,26.862,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300058,3.0.0.3,2020/07/29 05:31:21,2020/07/29 05:33:16,Pass,PASS,-15,-9,-18,28.756,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300058,3.0.0.3,2020/07/29 05:31:21,2020/07/29 05:33:16,Pass,PASS,-28,-24,-30,28.756,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300058,3.0.0.11,2020/07/29 05:33:16,2020/07/29 05:35:35,Fail,PASS,22.999000000000002,26,21,9.287,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300058,3.0.0.11,2020/07/29 05:33:16,2020/07/29 05:35:35,Fail,PASS,21.286,23.5,18.5,9.31,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300058,3.0.0.11,2020/07/29 05:33:16,2020/07/29 05:35:35,Fail,FAIL,31.905,35,28,10.032,dBm
