item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300036,3.0.0.3,2020/07/29 22:48:16,2020/07/29 22:48:31,Pass,,,,,,,,,,,
CountDown,5891801300036,3.0.0.3,2020/07/29 22:48:31,2020/07/29 22:49:24,Pass,,,,,,,,,,,
WaitConnect,5891801300036,3.0.0.4,2020/07/29 22:49:24,2020/07/29 22:49:29,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300036,3.0.0.3,2020/07/29 22:49:29,2020/07/29 22:51:24,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300036,3.0.0.11,2020/07/29 22:51:24,2020/07/29 22:53:43,Pass,,,,,,,,,,,
