testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300046,3.0.0.3,2020/07/29 05:08:49,2020/07/29 05:10:43,Pass,PASS,9.245,12,6,26.073,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300046,3.0.0.3,2020/07/29 05:08:49,2020/07/29 05:10:43,Pass,PASS,8.751000000000001,12,6,26.553,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300046,3.0.0.3,2020/07/29 05:08:49,2020/07/29 05:10:43,Pass,PASS,9.529,12,6,26.773,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300046,3.0.0.3,2020/07/29 05:08:49,2020/07/29 05:10:43,Pass,PASS,-15,-9,-18,28.578,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300046,3.0.0.3,2020/07/29 05:08:49,2020/07/29 05:10:43,Pass,PASS,-27,-24,-30,28.578,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300046,3.0.0.11,2020/07/29 05:10:43,2020/07/29 05:12:07,Pass,PASS,22.919,26,21,9.658,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300046,3.0.0.11,2020/07/29 05:10:43,2020/07/29 05:12:07,Pass,PASS,20.789,23.5,18.5,9.261,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300046,3.0.0.11,2020/07/29 05:10:43,2020/07/29 05:12:07,Pass,PASS,31.451,35,28,9.915,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300046,3.0.0.11,2020/07/29 05:10:43,2020/07/29 05:12:07,Pass,PASS,-58,-55,-65,7.625,dBm
