item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300004,3.0.0.3,2020/07/31 15:27:01,2020/07/31 15:27:06,Pass,,,,,,,,,,,
CountDown,5891801300004,3.0.0.3,2020/07/31 15:27:06,2020/07/31 15:27:58,Pass,,,,,,,,,,,
WaitConnect,5891801300004,3.0.0.4,2020/07/31 15:27:58,2020/07/31 15:28:00,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300004,3.0.0.3,2020/07/31 15:28:00,2020/07/31 15:29:43,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300004,3.0.0.11,2020/07/31 15:29:43,2020/07/31 15:31:02,Pass,,,,,,,,,,,
