LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.241000
20.000000,37.514000
40.000000,37.514000
60.000000,37.514000
80.000000,37.514000
100.000000,37.514000
120.000000,37.514000
140.000000,37.514000
160.000000,37.514000
180.000000,37.514000
200.000000,37.514000
220.000000,37.514000
240.000000,37.514000
260.000000,37.514000
280.000000,37.514000
300.000000,37.514000
320.000000,37.514000
340.000000,37.514000
360.000000,37.514000
380.000000,37.514000
400.000000,37.514000
420.000000,37.514000
440.000000,37.514000
460.000000,37.514000
480.000000,37.514000
500.000000,37.514000
520.000000,37.514000
540.000000,37.514000
560.000000,37.514000
580.000000,37.514000
600.000000,37.514000
620.000000,37.514000
640.000000,37.514000
660.000000,37.514000
680.000000,37.514000
700.000000,37.514000
720.000000,37.514000
740.000000,37.514000
760.000000,37.514000
780.000000,37.514000
800.000000,37.514000
820.000000,37.514000
840.000000,37.514000
860.000000,37.514000
880.000000,37.514000
900.000000,37.514000
920.000000,37.514000
940.000000,37.514000
960.000000,37.514000
980.000000,37.514000
1000.000000,37.514000
1020.000000,37.132000
1040.000000,37.132000
1060.000000,37.132000
1080.000000,37.132000
1100.000000,37.132000
1120.000000,37.132000
1140.000000,37.132000
1160.000000,37.132000
1180.000000,37.132000
1200.000000,37.132000
1220.000000,37.132000
1240.000000,37.132000
1260.000000,37.132000
1280.000000,37.132000
1300.000000,37.132000
1320.000000,37.132000
1340.000000,37.132000
1360.000000,37.132000
1380.000000,37.132000
1400.000000,37.132000
1420.000000,37.132000
1440.000000,37.132000
1460.000000,37.132000
1480.000000,37.132000
1500.000000,37.132000
1520.000000,37.132000
1540.000000,37.132000
1560.000000,37.132000
1580.000000,37.132000
1600.000000,37.132000
1620.000000,37.132000
1640.000000,37.132000
1660.000000,37.132000
1680.000000,37.132000
1700.000000,37.132000
1720.000000,37.132000
1740.000000,37.132000
1760.000000,37.132000
1780.000000,37.132000
1800.000000,37.132000
1820.000000,37.132000
1840.000000,37.132000
1860.000000,37.132000
1880.000000,37.132000
1900.000000,37.132000
1920.000000,37.132000
1940.000000,37.132000
1960.000000,37.132000
1980.000000,37.132000
2000.000000,37.132000
2020.000000,37.187000
2040.000000,37.187000
2060.000000,37.187000
2080.000000,37.187000
2100.000000,37.187000
2120.000000,37.187000
2140.000000,37.187000
2160.000000,37.187000
2180.000000,37.187000
2200.000000,37.187000
2220.000000,37.187000
2240.000000,37.187000
2260.000000,37.187000
2280.000000,37.187000
2300.000000,37.187000
2320.000000,37.187000
2340.000000,37.187000
2360.000000,37.187000
2380.000000,37.187000
2400.000000,37.187000
2420.000000,37.187000
