LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,33.261998
20.000000,35.327997
40.000000,35.327997
60.000000,35.327997
80.000000,35.327997
100.000000,35.327997
120.000000,35.327997
140.000000,35.327997
160.000000,35.327997
180.000000,35.327997
200.000000,35.327997
220.000000,35.327997
240.000000,35.327997
260.000000,35.327997
280.000000,35.327997
300.000000,35.327997
320.000000,35.327997
340.000000,35.327997
360.000000,35.327997
380.000000,35.327997
400.000000,35.327997
420.000000,35.327997
440.000000,35.327997
460.000000,35.327997
480.000000,35.327997
500.000000,35.327997
520.000000,35.327997
540.000000,35.327997
560.000000,35.327997
580.000000,35.327997
600.000000,35.327997
620.000000,35.327997
640.000000,35.327997
660.000000,35.327997
680.000000,35.327997
700.000000,35.327997
720.000000,35.327997
740.000000,35.327997
760.000000,35.327997
780.000000,35.327997
800.000000,35.327997
820.000000,35.327997
840.000000,35.327997
860.000000,35.327997
880.000000,35.327997
900.000000,35.327997
920.000000,35.327997
940.000000,35.327997
960.000000,35.327997
980.000000,35.327997
1000.000000,35.327997
1020.000000,35.642996
1040.000000,35.642996
1060.000000,35.642996
1080.000000,35.642996
1100.000000,35.642996
1120.000000,35.642996
1140.000000,35.642996
1160.000000,35.642996
1180.000000,35.642996
1200.000000,35.642996
1220.000000,35.642996
1240.000000,35.642996
1260.000000,35.642996
1280.000000,35.642996
1300.000000,35.642996
1320.000000,35.642996
1340.000000,35.642996
1360.000000,35.642996
1380.000000,35.642996
1400.000000,35.642996
1420.000000,35.642996
1440.000000,35.642996
1460.000000,35.642996
1480.000000,35.642996
1500.000000,35.642996
1520.000000,35.642996
1540.000000,35.642996
1560.000000,35.642996
1580.000000,35.642996
1600.000000,35.642996
1620.000000,35.642996
1640.000000,35.642996
1660.000000,35.642996
1680.000000,35.642996
1700.000000,35.642996
1720.000000,35.642996
1740.000000,35.642996
1760.000000,35.642996
1780.000000,35.642996
1800.000000,35.642996
1820.000000,35.642996
1840.000000,35.642996
1860.000000,35.642996
1880.000000,35.642996
1900.000000,35.642996
1920.000000,35.642996
1940.000000,35.642996
1960.000000,35.642996
1980.000000,35.642996
2000.000000,35.642996
2020.000000,34.726988
2040.000000,34.726988
2060.000000,34.726988
2080.000000,34.726988
2100.000000,34.726988
2120.000000,34.726988
2140.000000,34.726988
2160.000000,34.726988
2180.000000,34.726988
2200.000000,34.726988
2220.000000,34.726988
2240.000000,34.726988
2260.000000,34.726988
2280.000000,34.726988
2300.000000,34.726988
2320.000000,34.726988
2340.000000,34.726988
2360.000000,34.726988
2380.000000,34.726988
2400.000000,34.726988
2420.000000,34.726988
2440.000000,34.726988
2460.000000,34.726988
2480.000000,34.726988
2500.000000,34.726988
2520.000000,34.726988
2540.000000,34.726988
2560.000000,34.726988
2580.000000,34.726988
2600.000000,34.726988
2620.000000,34.726988
