item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300119,3.0.0.3,2020/07/29 11:21:02,2020/07/29 11:21:18,Pass,,,,,,,,,,,
CountDown,5891801300119,3.0.0.3,2020/07/29 11:21:18,2020/07/29 11:22:10,Pass,,,,,,,,,,,
WaitConnect,5891801300119,3.0.0.4,2020/07/29 11:22:10,2020/07/29 11:22:12,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300119,3.0.0.11,2020/07/29 11:23:44,2020/07/29 11:24:59,Pass,,,,,,,,,,,
