testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,PASS,9.177999999999999,12,6,15.117,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,PASS,9.552,12,6,15.233,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,PASS,8.798,12,6,27.04,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,PASS,-16,-9,-18,28.798,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300119,3.0.0.3,2020/07/29 11:22:12,2020/07/29 11:23:44,Pass,PASS,-28,-24,-30,28.798,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300119,3.0.0.11,2020/07/29 11:23:44,2020/07/29 11:24:59,Pass,PASS,22.986,26,21,9.779,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300119,3.0.0.11,2020/07/29 11:23:44,2020/07/29 11:24:59,Pass,PASS,20.957,23.5,18.5,9.524,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300119,3.0.0.11,2020/07/29 11:23:44,2020/07/29 11:24:59,Pass,PASS,31.478,35,28,10.108,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300119,3.0.0.11,2020/07/29 11:23:44,2020/07/29 11:24:59,Pass,PASS,-58,-55,-65,7.907,dBm
