testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300116,3.0.0.3,2020/07/29 02:14:04,2020/07/29 02:15:55,Fail,PASS,9.264999999999999,12,6,14.633,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300116,3.0.0.3,2020/07/29 02:14:04,2020/07/29 02:15:55,Fail,PASS,8.573,12,6,26.45,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300116,3.0.0.3,2020/07/29 02:14:04,2020/07/29 02:15:55,Fail,PASS,8.822000000000001,12,6,26.433,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300116,3.0.0.3,2020/07/29 02:14:04,2020/07/29 02:15:55,Fail,FAIL,-16,-9,-18,28.785,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300116,3.0.0.3,2020/07/29 02:14:04,2020/07/29 02:15:55,Fail,FAIL,-60,-24,-30,28.785,dBm
