item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300054,3.0.0.3,2020/07/29 01:11:37,2020/07/29 01:11:43,Pass,,,,,,,,,,,
CountDown,5891801300054,3.0.0.3,2020/07/29 01:11:43,2020/07/29 01:12:35,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300054,3.0.0.3,2020/07/29 01:12:35,2020/07/29 01:14:29,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300054,3.0.0.11,2020/07/29 01:14:29,2020/07/29 01:15:54,Pass,,,,,,,,,,,
