item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300120,3.0.0.3,2020/07/29 03:58:48,2020/07/29 03:58:54,Pass,,,,,,,,,,,
CountDown,5891801300120,3.0.0.3,2020/07/29 03:58:54,2020/07/29 03:59:46,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300120,3.0.0.3,2020/07/29 03:59:46,2020/07/29 04:01:28,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300120,3.0.0.11,2020/07/29 04:01:28,2020/07/29 04:02:58,Pass,,,,,,,,,,,
