testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300062,3.0.0.3,2020/07/29 09:37:06,2020/07/29 09:39:03,Pass,PASS,9.142,12,6,26.554,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300062,3.0.0.3,2020/07/29 09:37:06,2020/07/29 09:39:03,Pass,PASS,9.391,12,6,27.052,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300062,3.0.0.3,2020/07/29 09:37:06,2020/07/29 09:39:03,Pass,PASS,8.938,12,6,26.995,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300062,3.0.0.3,2020/07/29 09:37:06,2020/07/29 09:39:03,Pass,PASS,-15,-9,-18,29.376,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300062,3.0.0.3,2020/07/29 09:37:06,2020/07/29 09:39:03,Pass,PASS,-28,-24,-30,29.376,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300062,3.0.0.11,2020/07/29 09:39:04,2020/07/29 09:41:20,Fail,PASS,22.915,26,21,9.546,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300062,3.0.0.11,2020/07/29 09:39:04,2020/07/29 09:41:20,Fail,PASS,20.966,23.5,18.5,9.606,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300062,3.0.0.11,2020/07/29 09:39:04,2020/07/29 09:41:20,Fail,FAIL,31.659,35,28,10.18,dBm
