LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.000000
10.000000,49.670000
30.000000,49.670000
50.000000,49.670000
70.000000,49.670000
90.000000,49.670000
110.000000,49.670000
130.000000,49.670000
150.000000,49.670000
170.000000,49.670000
190.000000,49.670000
210.000000,49.670000
230.000000,49.670000
250.000000,49.670000
270.000000,49.670000
290.000000,49.670000
310.000000,49.670000
330.000000,49.670000
350.000000,49.670000
370.000000,49.670000
390.000000,49.670000
410.000000,49.670000
430.000000,49.670000
450.000000,49.670000
470.000000,49.670000
490.000000,49.670000
510.000000,49.670000
530.000000,49.670000
550.000000,49.670000
570.000000,49.670000
590.000000,49.670000
610.000000,49.670000
630.000000,49.670000
650.000000,49.670000
670.000000,49.670000
690.000000,49.670000
710.000000,49.670000
730.000000,49.670000
750.000000,49.670000
770.000000,49.670000
790.000000,49.670000
810.000000,49.670000
830.000000,49.670000
850.000000,49.670000
870.000000,49.670000
890.000000,49.670000
910.000000,49.670000
930.000000,49.670000
950.000000,49.670000
970.000000,49.670000
990.000000,49.670000
1010.000000,49.670000
1030.000000,49.101000
1050.000000,49.101000
1070.000000,49.101000
1090.000000,49.101000
1110.000000,49.101000
1130.000000,49.101000
1150.000000,49.101000
1170.000000,49.101000
1190.000000,49.101000
1210.000000,49.101000
1230.000000,49.101000
1250.000000,49.101000
1270.000000,49.101000
1290.000000,49.101000
1310.000000,49.101000
1330.000000,49.101000
1350.000000,49.101000
1370.000000,49.101000
1390.000000,49.101000
1410.000000,49.101000
1430.000000,49.101000
1450.000000,49.101000
1470.000000,49.101000
1490.000000,49.101000
1510.000000,49.101000
1530.000000,49.101000
1550.000000,49.101000
1570.000000,49.101000
1590.000000,49.101000
1610.000000,49.101000
1630.000000,49.101000
1650.000000,49.101000
1670.000000,49.101000
1690.000000,49.101000
1710.000000,49.101000
1730.000000,49.101000
1750.000000,49.101000
1770.000000,49.101000
1790.000000,49.101000
1810.000000,49.101000
1830.000000,49.101000
1850.000000,49.101000
1870.000000,49.101000
1890.000000,49.101000
1910.000000,49.101000
1930.000000,49.101000
1950.000000,49.101000
1970.000000,49.101000
1990.000000,49.101000
2010.000000,49.060000
2030.000000,49.060000
2050.000000,49.060000
2070.000000,49.060000
2090.000000,49.060000
2110.000000,49.060000
2130.000000,49.060000
2150.000000,49.060000
2170.000000,49.060000
2190.000000,49.060000
2210.000000,49.060000
2230.000000,49.060000
2250.000000,49.060000
2270.000000,49.060000
2290.000000,49.060000
2310.000000,49.060000
2330.000000,49.060000
