item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300101,3.0.0.3,2020/07/29 02:17:47,2020/07/29 02:17:56,Pass,,,,,,,,,,,
CountDown,5891801300101,3.0.0.3,2020/07/29 02:17:56,2020/07/29 02:18:49,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300101,3.0.0.3,2020/07/29 02:18:49,2020/07/29 02:20:10,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300101,3.0.0.11,2020/07/29 02:20:10,2020/07/29 02:21:28,Pass,,,,,,,,,,,
