LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,11.035000
20.000000,49.561000
40.000000,49.561000
60.000000,49.561000
80.000000,49.561000
100.000000,49.561000
120.000000,49.561000
140.000000,49.561000
160.000000,49.561000
180.000000,49.561000
200.000000,49.561000
220.000000,49.561000
240.000000,49.561000
260.000000,49.561000
280.000000,49.561000
300.000000,49.561000
320.000000,49.561000
340.000000,49.561000
360.000000,49.561000
380.000000,49.561000
400.000000,49.561000
420.000000,49.561000
440.000000,49.561000
460.000000,49.561000
480.000000,49.561000
500.000000,49.561000
520.000000,49.561000
540.000000,49.561000
560.000000,49.561000
580.000000,49.561000
600.000000,49.561000
620.000000,49.561000
640.000000,49.561000
660.000000,49.561000
680.000000,49.561000
700.000000,49.561000
720.000000,49.561000
740.000000,49.561000
760.000000,49.561000
780.000000,49.561000
800.000000,49.561000
820.000000,49.561000
840.000000,49.561000
860.000000,49.561000
880.000000,49.561000
900.000000,49.561000
920.000000,49.561000
940.000000,49.561000
960.000000,49.561000
980.000000,49.561000
1000.000000,49.561000
1020.000000,49.561000
1040.000000,49.561000
1060.000000,49.561000
1080.000000,49.561000
1100.000000,49.561000
1120.000000,49.561000
1140.000000,49.561000
1160.000000,49.561000
1180.000000,49.561000
1200.000000,49.561000
1220.000000,49.561000
1240.000000,49.561000
1260.000000,49.561000
1280.000000,49.561000
1300.000000,49.561000
1320.000000,49.561000
1340.000000,49.561000
1360.000000,49.561000
1380.000000,49.561000
1400.000000,49.561000
1420.000000,49.561000
1440.000000,49.561000
1460.000000,49.561000
1480.000000,49.561000
1500.000000,49.561000
1520.000000,49.561000
1540.000000,49.561000
1560.000000,49.561000
1580.000000,49.561000
1600.000000,49.561000
1620.000000,49.561000
1640.000000,49.561000
1660.000000,49.561000
1680.000000,49.561000
1700.000000,49.561000
1720.000000,49.561000
1740.000000,49.561000
1760.000000,49.561000
1780.000000,49.561000
1800.000000,49.561000
1820.000000,49.561000
1840.000000,49.561000
1860.000000,49.561000
1880.000000,49.561000
1900.000000,49.561000
1920.000000,49.561000
1940.000000,49.561000
1960.000000,49.561000
1980.000000,49.561000
2000.000000,49.561000
2020.000000,49.561000
2040.000000,49.385000
2060.000000,49.385000
2080.000000,49.385000
2100.000000,49.385000
2120.000000,49.385000
2140.000000,49.385000
2160.000000,49.385000
2180.000000,49.385000
2200.000000,49.385000
2220.000000,49.385000
2240.000000,49.385000
2260.000000,49.385000
2280.000000,49.385000
2300.000000,49.385000
2320.000000,49.385000
2340.000000,49.385000
2360.000000,49.385000
2380.000000,49.385000
2400.000000,49.385000
2420.000000,49.385000
2440.000000,49.385000
2460.000000,49.385000
2480.000000,49.385000
2500.000000,49.385000
2520.000000,49.385000
2540.000000,49.385000
2560.000000,49.385000
2580.000000,49.385000
2600.000000,49.385000
2620.000000,49.385000
2640.000000,49.385000
2660.000000,49.385000
2680.000000,49.385000
2700.000000,49.385000
2720.000000,49.385000
2740.000000,49.385000
2760.000000,49.385000
2780.000000,49.385000
2800.000000,49.385000
2820.000000,49.385000
2840.000000,49.385000
2860.000000,49.385000
2880.000000,49.385000
2900.000000,49.385000
2920.000000,49.385000
2940.000000,49.385000
2960.000000,49.385000
2980.000000,49.385000
3000.000000,49.385000
3020.000000,49.385000
3040.000000,49.493000
3060.000000,49.493000
3080.000000,49.493000
3100.000000,49.493000
3120.000000,49.493000
3140.000000,49.493000
3160.000000,49.493000
3180.000000,49.493000
3200.000000,49.493000
3220.000000,49.493000
3240.000000,49.493000
3260.000000,49.493000
3280.000000,49.493000
3300.000000,49.493000
3320.000000,49.493000
3340.000000,49.493000
3360.000000,49.493000
3380.000000,49.493000
3400.000000,49.493000
3420.000000,49.493000
3440.000000,49.493000
3460.000000,49.493000
3480.000000,49.493000
3500.000000,49.493000
3520.000000,49.493000
3540.000000,49.493000
3560.000000,49.493000
3580.000000,49.493000
3600.000000,49.493000
3620.000000,49.493000
3640.000000,49.493000
3660.000000,49.493000
3680.000000,49.493000
3700.000000,49.493000
3720.000000,49.493000
3740.000000,49.493000
3760.000000,49.493000
3780.000000,49.493000
3800.000000,49.493000
3820.000000,49.493000
3840.000000,49.493000
3860.000000,49.493000
3880.000000,49.493000
3900.000000,49.493000
3920.000000,49.493000
3940.000000,49.493000
3960.000000,49.493000
3980.000000,49.493000
4000.000000,49.493000
4020.000000,49.493000
4040.000000,49.588000
4060.000000,49.588000
4080.000000,49.588000
4100.000000,49.588000
4120.000000,49.588000
4140.000000,49.588000
4160.000000,49.588000
4180.000000,49.588000
4200.000000,49.588000
4220.000000,49.588000
4240.000000,49.588000
4260.000000,49.588000
4280.000000,49.588000
4300.000000,49.588000
4320.000000,49.588000
4340.000000,49.588000
4360.000000,49.588000
4380.000000,49.588000
4400.000000,49.588000
4420.000000,49.588000
4440.000000,49.588000
4460.000000,49.588000
4480.000000,49.588000
4500.000000,49.588000
4520.000000,49.588000
4540.000000,49.588000
4560.000000,49.588000
4580.000000,49.588000
4600.000000,49.588000
4620.000000,49.588000
4640.000000,49.588000
4660.000000,49.588000
4680.000000,49.588000
4700.000000,49.588000
4720.000000,49.588000
4740.000000,49.588000
4760.000000,49.588000
