item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5899535200007,3.0.0.3,2020/08/03 16:02:07,2020/08/03 16:02:12,Pass,,,,,,,,,,,
CountDown,5899535200007,3.0.0.3,2020/08/03 16:02:13,2020/08/03 16:03:05,Pass,,,,,,,,,,,
WaitConnect,5899535200007,3.0.0.4,2020/08/03 16:03:05,2020/08/03 16:03:07,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5899535200007,3.0.0.3,2020/08/03 16:03:07,2020/08/03 16:03:34,Fail,"Tx Power out of spec, give up calibration",,,,,,,,,,
