item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20_RF_LTE,5891801300008,3.0.0.11,2020/07/27 18:13:53,2020/07/27 18:16:04,Pass,,,,,,,,,,,
