item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300074,3.0.0.3,2020/07/29 06:14:32,2020/07/29 06:14:37,Pass,,,,,,,,,,,
CountDown,5891801300074,3.0.0.3,2020/07/29 06:14:37,2020/07/29 06:15:29,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300074,3.0.0.3,2020/07/29 06:15:29,2020/07/29 06:17:03,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300074,3.0.0.11,2020/07/29 06:17:03,2020/07/29 06:18:22,Pass,,,,,,,,,,,
