testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300093,3.0.0.3,2020/07/27 22:37:13,2020/07/27 22:39:16,Pass,PASS,9.235999999999999,11,6,27.77,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300093,3.0.0.3,2020/07/27 22:37:13,2020/07/27 22:39:16,Pass,PASS,8.555,11,6,28.0,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300093,3.0.0.3,2020/07/27 22:37:13,2020/07/27 22:39:16,Pass,PASS,8.8,11,6,28.12,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300093,3.0.0.3,2020/07/27 22:37:13,2020/07/27 22:39:16,Pass,PASS,-15,-9,-18,31.24,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300093,3.0.0.3,2020/07/27 22:37:13,2020/07/27 22:39:16,Pass,PASS,-28,-24,-30,31.24,dBm
