item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300065,3.0.0.3,2020/07/31 15:55:44,2020/07/31 15:55:48,Pass,,,,,,,,,,,
CountDown,5891801300065,3.0.0.3,2020/07/31 15:55:48,2020/07/31 15:56:40,Pass,,,,,,,,,,,
WaitConnect,5891801300065,3.0.0.4,2020/07/31 15:56:40,2020/07/31 15:56:42,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300065,3.0.0.3,2020/07/31 15:56:42,2020/07/31 15:58:15,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300065,3.0.0.11,2020/07/31 15:58:15,2020/07/31 15:59:34,Pass,,,,,,,,,,,
