item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300038,3.0.0.3,2020/07/29 07:28:53,2020/07/29 07:28:59,Pass,,,,,,,,,,,
CountDown,5891801300038,3.0.0.3,2020/07/29 07:28:59,2020/07/29 07:29:52,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300038,3.0.0.3,2020/07/29 07:29:52,2020/07/29 07:31:49,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300038,3.0.0.11,2020/07/29 07:31:49,2020/07/29 07:33:03,Pass,,,,,,,,,,,
