item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300051,3.0.0.3,2020/07/29 08:43:35,2020/07/29 08:43:52,Pass,,,,,,,,,,,
CountDown,5891801300051,3.0.0.3,2020/07/29 08:43:52,2020/07/29 08:44:45,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300051,3.0.0.3,2020/07/29 08:44:45,2020/07/29 08:46:42,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300051,3.0.0.11,2020/07/29 08:46:42,2020/07/29 08:48:02,Pass,,,,,,,,,,,
