item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300005,3.0.0.3,2020/07/29 06:30:26,2020/07/29 06:30:32,Pass,,,,,,,,,,,
CountDown,5891801300005,3.0.0.3,2020/07/29 06:30:32,2020/07/29 06:31:24,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300005,3.0.0.3,2020/07/29 06:31:24,2020/07/29 06:33:18,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300005,3.0.0.11,2020/07/29 06:33:18,2020/07/29 06:34:43,Pass,,,,,,,,,,,
