item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300089,3.0.0.3,2020/07/28 22:34:05,2020/07/28 22:34:13,Pass,,,,,,,,,,,
CountDown,5891801300089,3.0.0.3,2020/07/28 22:34:13,2020/07/28 22:35:05,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300089,3.0.0.3,2020/07/28 22:35:05,2020/07/28 22:36:59,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300089,3.0.0.11,2020/07/28 22:36:59,2020/07/28 22:38:29,Pass,,,,,,,,,,,
