item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300087,3.0.0.3,2020/07/28 23:06:54,2020/07/28 23:07:02,Pass,,,,,,,,,,,
CountDown,5891801300087,3.0.0.3,2020/07/28 23:07:02,2020/07/28 23:07:54,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300087,3.0.0.3,2020/07/28 23:07:54,2020/07/28 23:09:15,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300087,3.0.0.11,2020/07/28 23:09:15,2020/07/28 23:10:39,Pass,,,,,,,,,,,
