LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.840000
20.000000,51.159000
40.000000,51.159000
60.000000,51.159000
80.000000,51.159000
100.000000,51.159000
120.000000,51.159000
140.000000,51.159000
160.000000,51.159000
180.000000,51.159000
200.000000,51.159000
220.000000,51.159000
240.000000,51.159000
260.000000,51.159000
280.000000,51.159000
300.000000,51.159000
320.000000,51.159000
340.000000,51.159000
360.000000,51.159000
380.000000,51.159000
400.000000,51.159000
420.000000,51.159000
440.000000,51.159000
460.000000,51.159000
480.000000,51.159000
500.000000,51.159000
520.000000,51.159000
540.000000,51.159000
560.000000,51.159000
580.000000,51.159000
600.000000,51.159000
620.000000,51.159000
640.000000,51.159000
660.000000,51.159000
680.000000,51.159000
700.000000,51.159000
720.000000,51.159000
740.000000,51.159000
760.000000,51.159000
780.000000,51.159000
800.000000,51.159000
820.000000,51.159000
840.000000,51.159000
860.000000,51.159000
880.000000,51.159000
900.000000,51.159000
920.000000,51.159000
940.000000,51.159000
960.000000,51.159000
980.000000,51.159000
1000.000000,51.159000
1020.000000,51.091000
1040.000000,51.091000
1060.000000,51.091000
1080.000000,51.091000
1100.000000,51.091000
1120.000000,51.091000
1140.000000,51.091000
1160.000000,51.091000
1180.000000,51.091000
1200.000000,51.091000
1220.000000,51.091000
1240.000000,51.091000
1260.000000,51.091000
1280.000000,51.091000
1300.000000,51.091000
1320.000000,51.091000
1340.000000,51.091000
1360.000000,51.091000
1380.000000,51.091000
1400.000000,51.091000
1420.000000,51.091000
1440.000000,51.091000
1460.000000,51.091000
1480.000000,51.091000
1500.000000,51.091000
1520.000000,51.091000
1540.000000,51.091000
1560.000000,51.091000
1580.000000,51.091000
1600.000000,51.091000
1620.000000,51.091000
1640.000000,51.091000
1660.000000,51.091000
1680.000000,51.091000
1700.000000,51.091000
1720.000000,51.091000
1740.000000,51.091000
1760.000000,51.091000
1780.000000,51.091000
1800.000000,51.091000
1820.000000,51.091000
1840.000000,51.091000
1860.000000,51.091000
1880.000000,51.091000
1900.000000,51.091000
1920.000000,51.091000
1940.000000,51.091000
1960.000000,51.091000
1980.000000,51.091000
2000.000000,51.091000
2020.000000,51.200000
2040.000000,51.200000
2060.000000,51.200000
2080.000000,51.200000
2100.000000,51.200000
2120.000000,51.200000
2140.000000,51.200000
2160.000000,51.200000
2180.000000,51.200000
2200.000000,51.200000
2220.000000,51.200000
2240.000000,51.200000
2260.000000,51.200000
2280.000000,51.200000
2300.000000,51.200000
2320.000000,51.200000
