testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300092,3.0.0.3,2020/07/28 09:57:44,2020/07/28 09:59:46,Pass,PASS,9.219,11,6,27.57,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300092,3.0.0.3,2020/07/28 09:57:44,2020/07/28 09:59:46,Pass,PASS,9.189,11,6,27.82,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300092,3.0.0.3,2020/07/28 09:57:44,2020/07/28 09:59:46,Pass,PASS,8.56,11,6,28.0,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300092,3.0.0.3,2020/07/28 09:57:44,2020/07/28 09:59:46,Pass,PASS,-16,-9,-18,30.83,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300092,3.0.0.3,2020/07/28 09:57:44,2020/07/28 09:59:46,Pass,PASS,-28,-24,-30,30.83,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300092,3.0.0.11,2020/07/28 09:59:46,2020/07/28 10:01:27,Fail,PASS,14.798,26,21,9.98,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300092,3.0.0.11,2020/07/28 09:59:46,2020/07/28 10:01:27,Fail,PASS,12.419,23.5,18.5,9.76,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300092,3.0.0.11,2020/07/28 09:59:46,2020/07/28 10:01:27,Fail,PASS,23.453,35,28,10.35,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300092,3.0.0.11,2020/07/28 09:59:46,2020/07/28 10:01:27,Fail,PASS,-58,-55,-65,8.13,dBm
