item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300090,3.0.0.3,2020/07/29 02:22:57,2020/07/29 02:23:05,Pass,,,,,,,,,,,
CountDown,5891801300090,3.0.0.3,2020/07/29 02:23:05,2020/07/29 02:23:57,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300090,3.0.0.3,2020/07/29 02:23:57,2020/07/29 02:25:51,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300090,3.0.0.11,2020/07/29 02:25:51,2020/07/29 02:27:16,Pass,,,,,,,,,,,
