item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300022,3.0.0.3,2020/07/29 03:39:05,2020/07/29 03:39:11,Pass,,,,,,,,,,,
CountDown,5891801300022,3.0.0.3,2020/07/29 03:39:11,2020/07/29 03:40:03,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300022,3.0.0.3,2020/07/29 03:40:03,2020/07/29 03:41:58,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300022,3.0.0.11,2020/07/29 03:41:58,2020/07/29 03:43:23,Pass,,,,,,,,,,,
