item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300076,3.0.0.3,2020/07/28 22:44:38,2020/07/28 22:44:45,Pass,,,,,,,,,,,
CountDown,5891801300076,3.0.0.3,2020/07/28 22:44:45,2020/07/28 22:45:37,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300076,3.0.0.3,2020/07/28 22:45:37,2020/07/28 22:47:33,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300076,3.0.0.11,2020/07/28 22:47:33,2020/07/28 22:48:57,Pass,,,,,,,,,,,
