testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,PASS,8.953,12,6,26.128,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,PASS,9.135,12,6,26.847,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,PASS,8.621,12,6,27.187,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,PASS,-16,-9,-18,28.858,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,PASS,-28,-24,-30,28.858,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300043,3.0.0.11,2020/07/29 01:46:06,2020/07/29 01:47:30,Pass,PASS,23.091,26,21,9.869,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300043,3.0.0.11,2020/07/29 01:46:06,2020/07/29 01:47:30,Pass,PASS,21.133,23.5,18.5,9.314,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300043,3.0.0.11,2020/07/29 01:46:06,2020/07/29 01:47:30,Pass,PASS,31.839,35,28,9.904,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300043,3.0.0.11,2020/07/29 01:46:06,2020/07/29 01:47:30,Pass,PASS,-58,-55,-65,7.646,dBm
