item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300043,3.0.0.3,2020/07/29 01:43:11,2020/07/29 01:43:18,Pass,,,,,,,,,,,
CountDown,5891801300043,3.0.0.3,2020/07/29 01:43:18,2020/07/29 01:44:10,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300043,3.0.0.3,2020/07/29 01:44:11,2020/07/29 01:46:06,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300043,3.0.0.11,2020/07/29 01:46:06,2020/07/29 01:47:30,Pass,,,,,,,,,,,
