LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,48.218937
20.000000,50.914950
40.000000,50.914950
60.000000,50.914950
80.000000,50.914950
100.000000,50.914950
120.000000,50.914950
140.000000,50.914950
160.000000,50.914950
180.000000,50.914950
200.000000,50.914950
220.000000,50.914950
240.000000,50.914950
260.000000,50.914950
280.000000,50.914950
300.000000,50.914950
320.000000,50.914950
340.000000,50.914950
360.000000,50.914950
380.000000,50.914950
400.000000,50.914950
420.000000,50.914950
440.000000,50.914950
460.000000,50.914950
480.000000,50.914950
500.000000,50.914950
520.000000,50.914950
540.000000,50.914950
560.000000,50.914950
580.000000,50.914950
600.000000,50.914950
620.000000,50.914950
640.000000,50.914950
660.000000,50.914950
680.000000,50.914950
700.000000,50.914950
720.000000,50.914950
740.000000,50.914950
760.000000,50.914950
780.000000,50.914950
800.000000,50.914950
820.000000,50.914950
840.000000,50.914950
860.000000,50.914950
880.000000,50.914950
900.000000,50.914950
920.000000,50.914950
940.000000,50.914950
960.000000,50.914950
980.000000,50.914950
1000.000000,50.914950
1020.000000,51.050997
1040.000000,51.050997
1060.000000,51.050997
1080.000000,51.050997
1100.000000,51.050997
1120.000000,51.050997
1140.000000,51.050997
1160.000000,51.050997
1180.000000,51.050997
1200.000000,51.050997
1220.000000,51.050997
1240.000000,51.050997
1260.000000,51.050997
1280.000000,51.050997
1300.000000,51.050997
1320.000000,51.050997
1340.000000,51.050997
1360.000000,51.050997
1380.000000,51.050997
1400.000000,51.050997
1420.000000,51.050997
1440.000000,51.050997
1460.000000,51.050997
1480.000000,51.050997
1500.000000,51.050997
1520.000000,51.050997
1540.000000,51.050997
1560.000000,51.050997
1580.000000,51.050997
1600.000000,51.050997
1620.000000,51.050997
1640.000000,51.050997
1660.000000,51.050997
1680.000000,51.050997
1700.000000,51.050997
1720.000000,51.050997
1740.000000,51.050997
1760.000000,51.050997
1780.000000,51.050997
1800.000000,51.050997
1820.000000,51.050997
1840.000000,51.050997
1860.000000,51.050997
1880.000000,51.050997
1900.000000,51.050997
1920.000000,51.050997
1940.000000,51.050997
1960.000000,51.050997
1980.000000,51.050997
2000.000000,51.050997
2020.000000,50.671927
2040.000000,50.671927
2060.000000,50.671927
2080.000000,50.671927
2100.000000,50.671927
2120.000000,50.671927
2140.000000,50.671927
2160.000000,50.671927
2180.000000,50.671927
2200.000000,50.671927
2220.000000,50.671927
2240.000000,50.671927
2260.000000,50.671927
2280.000000,50.671927
2300.000000,50.671927
2320.000000,50.671927
2340.000000,50.671927
2360.000000,50.671927
2380.000000,50.671927
2400.000000,50.671927
2420.000000,50.671927
2440.000000,50.671927
2460.000000,50.671927
2480.000000,50.671927
2500.000000,50.671927
2520.000000,50.671927
2540.000000,50.671927
2560.000000,50.671927
2580.000000,50.671927
2600.000000,50.671927
2620.000000,50.671927
2640.000000,50.671927
2660.000000,50.671927
2680.000000,50.671927
2700.000000,50.671927
2720.000000,50.671927
2740.000000,50.671927
2760.000000,50.671927
2780.000000,50.671927
2800.000000,50.671927
2820.000000,50.671927
2840.000000,50.671927
2860.000000,50.671927
2880.000000,50.671927
2900.000000,50.671927
2920.000000,50.671927
2940.000000,50.671927
2960.000000,50.671927
2980.000000,50.671927
3000.000000,50.671927
3020.000000,50.671927
3040.000000,50.671927
3060.000000,50.671927
3080.000000,50.671927
3100.000000,50.671927
3120.000000,50.671927
3140.000000,50.671927
3160.000000,50.671927
3180.000000,50.671927
3200.000000,50.671927
3220.000000,50.671927
3240.000000,50.671927
3260.000000,50.671927
3280.000000,50.671927
3300.000000,50.671927
3320.000000,50.671927
3340.000000,50.671927
3360.000000,50.671927
3380.000000,50.671927
3400.000000,50.671927
3420.000000,50.671927
3440.000000,50.671927
3460.000000,50.671927
3480.000000,50.671927
3500.000000,50.671927
3520.000000,50.671927
3540.000000,50.671927
3560.000000,50.671927
3580.000000,50.671927
3600.000000,50.671927
3620.000000,50.671927
3640.000000,50.671927
3660.000000,50.671927
3680.000000,50.671927
3700.000000,50.671927
3720.000000,50.671927
3740.000000,50.671927
3760.000000,50.671927
3780.000000,50.671927
3800.000000,50.671927
3820.000000,50.671927
3840.000000,50.671927
3860.000000,50.671927
3880.000000,50.671927
3900.000000,50.671927
3920.000000,50.671927
3940.000000,50.671927
3960.000000,50.671927
3980.000000,50.671927
4000.000000,50.671927
4020.000000,50.644850
4040.000000,50.644850
4060.000000,50.644850
4080.000000,50.644850
4100.000000,50.644850
4120.000000,50.644850
4140.000000,50.644850
4160.000000,50.644850
4180.000000,50.644850
4200.000000,50.644850
4220.000000,50.644850
4240.000000,50.644850
4260.000000,50.644850
4280.000000,50.644850
4300.000000,50.644850
4320.000000,50.644850
4340.000000,50.644850
4360.000000,50.644850
4380.000000,50.644850
4400.000000,50.644850
4420.000000,50.644850
4440.000000,50.644850
4460.000000,50.644850
4480.000000,50.644850
4500.000000,50.644850
4520.000000,50.644850
4540.000000,50.644850
4560.000000,50.644850
4580.000000,50.644850
4600.000000,50.644850
4620.000000,50.644850
4640.000000,50.644850
4660.000000,50.644850
4680.000000,50.644850
4700.000000,50.644850
4720.000000,50.644850
4740.000000,50.644850
