LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.000000
10.000000,46.768000
30.000000,46.768000
50.000000,46.768000
70.000000,46.768000
90.000000,46.768000
110.000000,46.768000
130.000000,46.768000
150.000000,46.768000
170.000000,46.768000
190.000000,46.768000
210.000000,46.768000
230.000000,46.768000
250.000000,46.768000
270.000000,46.768000
290.000000,46.768000
310.000000,46.768000
330.000000,46.768000
350.000000,46.768000
370.000000,46.768000
390.000000,46.768000
410.000000,46.768000
430.000000,46.768000
450.000000,46.768000
470.000000,46.768000
490.000000,46.768000
510.000000,46.768000
530.000000,46.768000
550.000000,46.768000
570.000000,46.768000
590.000000,46.768000
610.000000,46.768000
630.000000,46.768000
650.000000,46.768000
670.000000,46.768000
690.000000,46.768000
710.000000,46.768000
730.000000,46.768000
750.000000,46.768000
770.000000,46.768000
790.000000,46.768000
810.000000,46.768000
830.000000,46.768000
850.000000,46.768000
870.000000,46.768000
890.000000,46.768000
910.000000,46.768000
930.000000,46.768000
950.000000,46.768000
970.000000,46.768000
990.000000,46.768000
1010.000000,46.768000
1030.000000,46.782000
1050.000000,46.782000
1070.000000,46.782000
1090.000000,46.782000
1110.000000,46.782000
1130.000000,46.782000
1150.000000,46.782000
1170.000000,46.782000
1190.000000,46.782000
1210.000000,46.782000
1230.000000,46.782000
1250.000000,46.782000
1270.000000,46.782000
1290.000000,46.782000
1310.000000,46.782000
1330.000000,46.782000
1350.000000,46.782000
1370.000000,46.782000
1390.000000,46.782000
1410.000000,46.782000
1430.000000,46.782000
1450.000000,46.782000
1470.000000,46.782000
1490.000000,46.782000
1510.000000,46.782000
1530.000000,46.782000
1550.000000,46.782000
1570.000000,46.782000
1590.000000,46.782000
1610.000000,46.782000
1630.000000,46.782000
1650.000000,46.782000
1670.000000,46.782000
1690.000000,46.782000
1710.000000,46.782000
1730.000000,46.782000
1750.000000,46.782000
1770.000000,46.782000
1790.000000,46.782000
1810.000000,46.782000
1830.000000,46.782000
1850.000000,46.782000
1870.000000,46.782000
1890.000000,46.782000
1910.000000,46.782000
1930.000000,46.782000
1950.000000,46.782000
1970.000000,46.782000
1990.000000,46.782000
2010.000000,46.755000
2030.000000,46.755000
2050.000000,46.755000
2070.000000,46.755000
2090.000000,46.755000
2110.000000,46.755000
2130.000000,46.755000
2150.000000,46.755000
2170.000000,46.755000
2190.000000,46.755000
2210.000000,46.755000
2230.000000,46.755000
2250.000000,46.755000
2270.000000,46.755000
2290.000000,46.755000
2310.000000,46.755000
2330.000000,46.755000
2350.000000,46.755000
2370.000000,46.755000
2390.000000,46.755000
2410.000000,46.755000
2430.000000,46.755000
2450.000000,46.755000
2470.000000,46.755000
2490.000000,46.755000
2510.000000,46.755000
2530.000000,46.755000
2550.000000,46.755000
2570.000000,46.755000
2590.000000,46.755000
