LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,32.659000
14.000000,32.659000
30.000000,32.659000
44.000000,32.659000
60.000000,32.659000
76.000000,32.659000
92.000000,32.659000
108.000000,32.659000
124.000000,32.659000
140.000000,32.659000
156.000000,32.659000
172.000000,32.659000
188.000000,32.659000
204.000000,32.659000
220.000000,32.659000
236.000000,32.659000
252.000000,32.659000
268.000000,32.659000
284.000000,32.659000
300.000000,32.659000
316.000000,32.659000
332.000000,32.659000
348.000000,32.659000
364.000000,32.659000
380.000000,32.659000
396.000000,32.659000
412.000000,32.659000
428.000000,32.659000
444.000000,32.659000
460.000000,32.659000
476.000000,32.659000
492.000000,32.659000
508.000000,32.659000
524.000000,32.659000
540.000000,32.659000
556.000000,32.659000
572.000000,32.659000
588.000000,32.659000
604.000000,32.659000
620.000000,32.618000
636.000000,32.618000
652.000000,32.618000
668.000000,32.618000
684.000000,32.618000
700.000000,32.618000
716.000000,32.618000
732.000000,32.618000
748.000000,32.618000
764.000000,32.618000
780.000000,32.618000
796.000000,32.618000
812.000000,32.618000
828.000000,32.618000
844.000000,32.618000
860.000000,32.618000
876.000000,32.618000
892.000000,32.618000
908.000000,32.618000
924.000000,32.618000
940.000000,32.618000
956.000000,32.618000
972.000000,32.618000
988.000000,32.618000
1004.000000,32.618000
1020.000000,32.618000
1036.000000,32.618000
1052.000000,32.618000
1068.000000,32.618000
1084.000000,32.618000
1100.000000,32.618000
1116.000000,32.618000
1132.000000,32.618000
1148.000000,32.618000
1164.000000,32.618000
1180.000000,32.618000
1196.000000,32.618000
1212.000000,32.618000
1228.000000,32.618000
1244.000000,32.618000
1260.000000,32.618000
1276.000000,32.618000
1292.000000,32.618000
1308.000000,32.618000
1324.000000,32.618000
1340.000000,32.618000
1356.000000,32.618000
1372.000000,32.618000
1388.000000,32.618000
1404.000000,32.618000
1420.000000,32.618000
1436.000000,32.618000
1452.000000,32.618000
1468.000000,32.618000
1484.000000,32.618000
1500.000000,32.618000
1516.000000,32.618000
1532.000000,32.618000
1548.000000,32.618000
1564.000000,32.618000
1580.000000,32.618000
1596.000000,32.618000
1612.000000,32.618000
1628.000000,32.755000
1644.000000,32.755000
1660.000000,32.755000
1676.000000,32.755000
1692.000000,32.755000
1708.000000,32.755000
1724.000000,32.755000
1740.000000,32.755000
1756.000000,32.755000
1772.000000,32.755000
1788.000000,32.755000
1804.000000,32.755000
1820.000000,32.755000
1836.000000,32.755000
1852.000000,32.755000
1868.000000,32.755000
1884.000000,32.755000
1900.000000,32.755000
1916.000000,32.755000
1932.000000,32.755000
1948.000000,32.755000
1964.000000,32.755000
1980.000000,32.755000
1996.000000,32.755000
2012.000000,32.755000
2028.000000,32.755000
2044.000000,32.755000
2060.000000,32.755000
2076.000000,32.755000
2092.000000,32.755000
2108.000000,32.755000
2124.000000,32.755000
2140.000000,32.755000
2156.000000,32.755000
2172.000000,32.755000
2188.000000,32.755000
2204.000000,32.755000
2220.000000,32.755000
2236.000000,32.755000
2252.000000,32.755000
2268.000000,32.755000
2284.000000,32.755000
2300.000000,32.755000
2316.000000,32.755000
2332.000000,32.755000
2348.000000,32.755000
2364.000000,32.755000
2380.000000,32.755000
2396.000000,32.755000
2412.000000,32.755000
2428.000000,32.755000
2444.000000,32.755000
2460.000000,32.755000
2476.000000,32.755000
2492.000000,32.755000
2508.000000,32.755000
2524.000000,32.755000
2540.000000,32.755000
2556.000000,32.755000
2572.000000,32.755000
2588.000000,32.755000
2604.000000,32.755000
2620.000000,32.755000
2636.000000,32.687000
2652.000000,32.687000
2668.000000,32.687000
2684.000000,32.687000
2700.000000,32.687000
2716.000000,32.687000
2732.000000,32.687000
2748.000000,32.687000
2764.000000,32.687000
2780.000000,32.687000
2796.000000,32.687000
2812.000000,32.687000
2828.000000,32.687000
2844.000000,32.687000
2860.000000,32.687000
2876.000000,32.687000
2892.000000,32.687000
2908.000000,32.687000
2924.000000,32.687000
2940.000000,32.687000
2956.000000,32.687000
2972.000000,32.687000
2988.000000,32.687000
3004.000000,32.687000
3020.000000,32.687000
3036.000000,32.687000
3052.000000,32.687000
3068.000000,32.687000
3084.000000,32.687000
3100.000000,32.687000
3116.000000,32.687000
3132.000000,32.687000
3148.000000,32.687000
3164.000000,32.687000
3180.000000,32.687000
3196.000000,32.687000
3212.000000,32.687000
3228.000000,32.687000
3244.000000,32.687000
3260.000000,32.687000
3276.000000,32.687000
3292.000000,32.687000
3308.000000,32.687000
3324.000000,32.687000
3340.000000,32.687000
3356.000000,32.687000
3372.000000,32.687000
3388.000000,32.687000
3404.000000,32.687000
3420.000000,32.687000
3436.000000,32.687000
3452.000000,32.687000
3468.000000,32.687000
3484.000000,32.687000
3500.000000,32.687000
3516.000000,32.687000
3532.000000,32.687000
3548.000000,32.687000
3564.000000,32.687000
3580.000000,32.687000
3596.000000,32.687000
3612.000000,32.687000
3628.000000,32.700000
3644.000000,32.700000
3660.000000,32.700000
3676.000000,32.700000
3692.000000,32.700000
3708.000000,32.700000
3724.000000,32.700000
3740.000000,32.700000
3756.000000,32.700000
3772.000000,32.700000
3788.000000,32.700000
3804.000000,32.700000
3820.000000,32.700000
3836.000000,32.700000
3852.000000,32.700000
3868.000000,32.700000
3884.000000,32.700000
3900.000000,32.700000
3916.000000,32.700000
3932.000000,32.700000
3948.000000,32.700000
3964.000000,32.700000
3980.000000,32.700000
3996.000000,32.700000
4012.000000,32.700000
4028.000000,32.700000
4044.000000,32.700000
4060.000000,32.700000
4076.000000,32.700000
4092.000000,32.700000
4108.000000,32.700000
4124.000000,32.700000
4140.000000,32.700000
4156.000000,32.700000
4172.000000,32.700000
4188.000000,32.700000
4204.000000,32.700000
