LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,49.818989
16.000000,49.818989
32.000000,49.818989
48.000000,49.818989
64.000000,49.818989
80.000000,49.818989
96.000000,49.818989
112.000000,49.818989
128.000000,49.818989
144.000000,49.818989
160.000000,49.818989
176.000000,49.818989
192.000000,49.818989
208.000000,49.818989
224.000000,49.818989
240.000000,49.818989
256.000000,49.818989
272.000000,49.818989
288.000000,49.818989
304.000000,49.818989
320.000000,49.818989
336.000000,49.818989
352.000000,49.818989
368.000000,49.818989
384.000000,49.818989
400.000000,49.818989
416.000000,49.818989
432.000000,49.818989
448.000000,49.818989
464.000000,49.818989
480.000000,49.818989
496.000000,49.818989
512.000000,49.818989
528.000000,49.818989
544.000000,49.818989
560.000000,49.818989
576.000000,50.901977
592.000000,50.901977
608.000000,50.901977
624.000000,50.901977
640.000000,50.901977
656.000000,50.901977
672.000000,50.901977
688.000000,50.901977
704.000000,50.901977
720.000000,50.901977
736.000000,50.901977
752.000000,50.901977
768.000000,50.901977
784.000000,50.901977
800.000000,50.901977
816.000000,50.901977
832.000000,50.901977
848.000000,50.901977
864.000000,50.901977
880.000000,50.901977
896.000000,50.901977
912.000000,50.901977
928.000000,50.901977
944.000000,50.901977
960.000000,50.901977
976.000000,50.901977
992.000000,50.901977
1008.000000,50.901977
1024.000000,50.901977
1040.000000,50.901977
1056.000000,50.901977
1072.000000,50.901977
1088.000000,50.901977
1104.000000,50.901977
1120.000000,50.901977
1136.000000,50.901977
1152.000000,50.901977
1168.000000,50.901977
1184.000000,50.901977
1200.000000,50.901977
1216.000000,50.901977
1232.000000,50.901977
1248.000000,50.901977
1264.000000,50.901977
1280.000000,50.901977
1296.000000,50.901977
1312.000000,50.901977
1328.000000,50.901977
1344.000000,50.901977
1360.000000,50.901977
1376.000000,50.901977
1392.000000,50.901977
1408.000000,50.901977
1424.000000,50.901977
1440.000000,50.901977
1456.000000,50.901977
1472.000000,50.901977
1488.000000,50.901977
1504.000000,50.901977
1520.000000,50.901977
1536.000000,50.901977
1552.000000,50.901977
1568.000000,50.901977
1584.000000,49.154989
1600.000000,49.154989
1616.000000,49.154989
1632.000000,49.154989
1648.000000,49.154989
1664.000000,49.154989
1680.000000,49.154989
1696.000000,49.154989
1712.000000,49.154989
1728.000000,49.154989
1744.000000,49.154989
1760.000000,49.154989
1776.000000,49.154989
1792.000000,49.154989
1808.000000,49.154989
1824.000000,49.154989
1840.000000,49.154989
1856.000000,49.154989
1872.000000,49.154989
