testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300020,3.0.0.3,2020/07/28 21:04:00,2020/07/28 21:05:55,Pass,PASS,9.203,12,6,26.284,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300020,3.0.0.3,2020/07/28 21:04:00,2020/07/28 21:05:55,Pass,PASS,8.58,12,6,26.652,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300020,3.0.0.3,2020/07/28 21:04:00,2020/07/28 21:05:55,Pass,PASS,8.696000000000002,12,6,26.812,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300020,3.0.0.3,2020/07/28 21:04:00,2020/07/28 21:05:55,Pass,PASS,-14,-9,-18,28.624,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300020,3.0.0.3,2020/07/28 21:04:00,2020/07/28 21:05:55,Pass,PASS,-27,-24,-30,28.624,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300020,3.0.0.11,2020/07/28 21:05:55,2020/07/28 21:07:20,Pass,PASS,22.55,26,21,9.651,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300020,3.0.0.11,2020/07/28 21:05:55,2020/07/28 21:07:20,Pass,PASS,21.502,23.5,18.5,9.463,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300020,3.0.0.11,2020/07/28 21:05:55,2020/07/28 21:07:20,Pass,PASS,31.38,35,28,10.052,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300020,3.0.0.11,2020/07/28 21:05:55,2020/07/28 21:07:20,Pass,PASS,-58,-55,-65,7.868,dBm
