item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300018,3.0.0.3,2020/07/29 05:54:24,2020/07/29 05:54:35,Pass,,,,,,,,,,,
CountDown,5891801300018,3.0.0.3,2020/07/29 05:54:35,2020/07/29 05:55:27,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300018,3.0.0.3,2020/07/29 05:55:27,2020/07/29 05:57:23,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300018,3.0.0.11,2020/07/29 05:57:23,2020/07/29 05:58:37,Pass,,,,,,,,,,,
