testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300066,3.0.0.3,2020/07/29 19:01:12,2020/07/29 19:03:24,Pass,PASS,8.895,12,6,26.798,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300066,3.0.0.3,2020/07/29 19:01:12,2020/07/29 19:03:24,Pass,PASS,8.995000000000001,12,6,26.903,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300066,3.0.0.3,2020/07/29 19:01:12,2020/07/29 19:03:24,Pass,PASS,8.464,12,6,26.953,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300066,3.0.0.3,2020/07/29 19:01:12,2020/07/29 19:03:24,Pass,PASS,-15,-9,-18,29.036,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300066,3.0.0.3,2020/07/29 19:01:12,2020/07/29 19:03:24,Pass,PASS,-27,-24,-30,29.036,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300066,3.0.0.11,2020/07/29 19:03:24,2020/07/29 19:07:29,Fail,PASS,23.053,26,21,9.616,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300066,3.0.0.11,2020/07/29 19:03:24,2020/07/29 19:07:29,Fail,PASS,20.759999999999998,23.5,18.5,9.635,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300066,3.0.0.11,2020/07/29 19:03:24,2020/07/29 19:07:29,Fail,FAIL,31.678,35,28,10.206,dBm
