LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.000000
20.000000,42.720000
40.000000,42.720000
60.000000,42.720000
80.000000,42.720000
100.000000,42.720000
120.000000,42.720000
140.000000,42.720000
160.000000,42.720000
180.000000,42.720000
200.000000,42.720000
220.000000,42.720000
240.000000,42.720000
260.000000,42.720000
280.000000,42.720000
300.000000,42.720000
320.000000,42.720000
340.000000,42.720000
360.000000,42.720000
380.000000,42.720000
400.000000,42.720000
420.000000,42.720000
440.000000,42.720000
460.000000,42.720000
480.000000,42.720000
500.000000,42.720000
520.000000,42.720000
540.000000,42.720000
560.000000,42.720000
580.000000,42.720000
600.000000,42.720000
620.000000,42.720000
640.000000,42.720000
660.000000,42.720000
680.000000,42.720000
700.000000,42.720000
720.000000,42.720000
740.000000,42.720000
760.000000,42.720000
780.000000,42.720000
800.000000,42.720000
820.000000,42.720000
840.000000,42.720000
860.000000,42.720000
880.000000,42.720000
900.000000,42.720000
920.000000,42.720000
940.000000,42.720000
960.000000,42.720000
980.000000,42.720000
1000.000000,42.720000
1020.000000,42.543000
1040.000000,42.543000
1060.000000,42.543000
1080.000000,42.543000
1100.000000,42.543000
1120.000000,42.543000
1140.000000,42.543000
1160.000000,42.543000
1180.000000,42.543000
1200.000000,42.543000
1220.000000,42.543000
1240.000000,42.543000
1260.000000,42.543000
1280.000000,42.543000
1300.000000,42.543000
1320.000000,42.543000
1340.000000,42.543000
1360.000000,42.543000
1380.000000,42.543000
1400.000000,42.543000
1420.000000,42.543000
1440.000000,42.543000
1460.000000,42.543000
1480.000000,42.543000
1500.000000,42.543000
1520.000000,42.543000
1540.000000,42.543000
1560.000000,42.543000
1580.000000,42.543000
1600.000000,42.543000
1620.000000,42.543000
1640.000000,42.543000
1660.000000,42.543000
1680.000000,42.543000
1700.000000,42.543000
1720.000000,42.543000
1740.000000,42.543000
1760.000000,42.543000
1780.000000,42.543000
1800.000000,42.543000
1820.000000,42.543000
1840.000000,42.543000
1860.000000,42.543000
1880.000000,42.543000
1900.000000,42.543000
1920.000000,42.543000
1940.000000,42.543000
1960.000000,42.543000
1980.000000,42.543000
2000.000000,42.543000
2020.000000,42.556000
2040.000000,42.556000
2060.000000,42.556000
2080.000000,42.556000
2100.000000,42.556000
2120.000000,42.556000
2140.000000,42.556000
2160.000000,42.556000
2180.000000,42.556000
2200.000000,42.556000
2220.000000,42.556000
2240.000000,42.556000
2260.000000,42.556000
2280.000000,42.556000
2300.000000,42.556000
2320.000000,42.556000
2340.000000,42.556000
2360.000000,42.556000
2380.000000,42.556000
2400.000000,42.556000
2420.000000,42.556000
