item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300053,3.0.0.3,2020/07/29 05:13:38,2020/07/29 05:13:47,Pass,,,,,,,,,,,
CountDown,5891801300053,3.0.0.3,2020/07/29 05:13:47,2020/07/29 05:14:39,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300053,3.0.0.3,2020/07/29 05:14:39,2020/07/29 05:16:34,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300053,3.0.0.11,2020/07/29 05:16:34,2020/07/29 05:17:53,Pass,,,,,,,,,,,
