item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300012,3.0.0.3,2020/07/28 22:39:40,2020/07/28 22:39:50,Pass,,,,,,,,,,,
CountDown,5891801300012,3.0.0.3,2020/07/28 22:39:50,2020/07/28 22:40:42,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300012,3.0.0.3,2020/07/28 22:40:42,2020/07/28 22:42:25,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300012,3.0.0.11,2020/07/28 22:42:25,2020/07/28 22:43:45,Pass,,,,,,,,,,,
