item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20_RF_Zigbee,5891801300092,3.0.0.3,2020/07/28 10:04:06,2020/07/28 10:06:08,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300092,3.0.0.11,2020/07/28 10:06:08,2020/07/28 10:07:36,Pass,,,,,,,,,,,
