testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 22:10:16,2020/07/27 22:12:37,Fail,PASS,8.582999999999998,11,6,27.62,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 22:10:16,2020/07/27 22:12:37,Fail,PASS,9.556000000000001,11,6,27.87,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300008,3.0.0.3,2020/07/27 22:10:16,2020/07/27 22:12:37,Fail,FAIL,8.654,11,6,28.15,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300008,3.0.0.3,2020/07/27 22:10:16,2020/07/27 22:12:37,Fail,FAIL,-17,-9,-15,30.81,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300008,3.0.0.3,2020/07/27 22:10:16,2020/07/27 22:12:37,Fail,FAIL,-29,-24,-30,30.81,dBm
