LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,0.000000
20.000000,25.552000
40.000000,25.552000
60.000000,25.552000
80.000000,25.552000
100.000000,25.552000
120.000000,25.552000
140.000000,25.552000
160.000000,25.552000
180.000000,25.552000
200.000000,25.552000
220.000000,25.552000
240.000000,25.552000
260.000000,25.552000
280.000000,25.552000
300.000000,25.552000
320.000000,25.552000
340.000000,25.552000
360.000000,25.552000
380.000000,25.552000
400.000000,25.552000
420.000000,25.552000
440.000000,25.552000
460.000000,25.552000
480.000000,25.552000
500.000000,25.552000
520.000000,25.552000
540.000000,25.552000
560.000000,25.552000
580.000000,25.552000
600.000000,25.552000
620.000000,25.552000
640.000000,25.552000
660.000000,25.552000
680.000000,25.552000
700.000000,25.552000
720.000000,25.552000
740.000000,25.552000
760.000000,25.552000
780.000000,25.552000
800.000000,25.552000
820.000000,25.552000
840.000000,25.552000
860.000000,25.552000
880.000000,25.552000
900.000000,25.552000
920.000000,25.552000
940.000000,25.552000
960.000000,25.552000
980.000000,25.552000
1000.000000,25.552000
1020.000000,25.883000
1040.000000,25.883000
1060.000000,25.883000
1080.000000,25.883000
1100.000000,25.883000
1120.000000,25.883000
1140.000000,25.883000
1160.000000,25.883000
1180.000000,25.883000
1200.000000,25.883000
1220.000000,25.883000
1240.000000,25.883000
1260.000000,25.883000
1280.000000,25.883000
1300.000000,25.883000
1320.000000,25.883000
1340.000000,25.883000
1360.000000,25.883000
1380.000000,25.883000
1400.000000,25.883000
1420.000000,25.883000
1440.000000,25.883000
1460.000000,25.883000
1480.000000,25.883000
1500.000000,25.883000
1520.000000,25.883000
1540.000000,25.883000
1560.000000,25.883000
1580.000000,25.883000
1600.000000,25.883000
1620.000000,25.883000
1640.000000,25.883000
1660.000000,25.883000
1680.000000,25.883000
1700.000000,25.883000
1720.000000,25.883000
1740.000000,25.883000
1760.000000,25.883000
1780.000000,25.883000
1800.000000,25.883000
1820.000000,25.883000
1840.000000,25.883000
1860.000000,25.883000
1880.000000,25.883000
1900.000000,25.883000
1920.000000,25.883000
1940.000000,25.883000
1960.000000,25.883000
1980.000000,25.883000
2000.000000,25.883000
2020.000000,25.497000
2040.000000,25.497000
2060.000000,25.497000
2080.000000,25.497000
2100.000000,25.497000
2120.000000,25.497000
2140.000000,25.497000
2160.000000,25.497000
2180.000000,25.497000
2200.000000,25.497000
2220.000000,25.497000
2240.000000,25.497000
2260.000000,25.497000
2280.000000,25.497000
2300.000000,25.497000
