item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300029,3.0.0.3,2020/07/29 18:06:19,2020/07/29 18:06:54,Pass,,,,,,,,,,,
CountDown,5891801300029,3.0.0.3,2020/07/29 18:06:54,2020/07/29 18:07:46,Pass,,,,,,,,,,,
WaitConnect,5891801300029,3.0.0.4,2020/07/29 18:07:46,2020/07/29 18:07:48,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300029,3.0.0.3,2020/07/29 18:07:48,2020/07/29 18:09:44,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300029,3.0.0.11,2020/07/29 18:09:44,2020/07/29 18:10:59,Pass,,,,,,,,,,,
