LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,51.741000
10.000000,51.741000
26.000000,51.741000
40.000000,51.741000
56.000000,51.741000
72.000000,51.741000
88.000000,51.741000
104.000000,51.741000
120.000000,51.741000
136.000000,51.741000
152.000000,51.741000
168.000000,51.741000
184.000000,51.741000
200.000000,51.741000
216.000000,51.741000
232.000000,51.741000
248.000000,51.741000
264.000000,51.741000
280.000000,51.741000
296.000000,51.741000
312.000000,51.741000
328.000000,51.741000
344.000000,51.741000
360.000000,51.741000
376.000000,51.741000
392.000000,51.741000
408.000000,51.741000
424.000000,51.741000
440.000000,51.741000
456.000000,51.741000
472.000000,51.741000
488.000000,51.592000
504.000000,51.592000
520.000000,51.592000
536.000000,51.592000
552.000000,51.592000
568.000000,51.592000
584.000000,51.592000
600.000000,51.592000
616.000000,51.592000
632.000000,51.592000
648.000000,51.592000
664.000000,51.592000
680.000000,51.592000
696.000000,51.592000
712.000000,51.592000
728.000000,51.592000
744.000000,51.592000
760.000000,51.592000
776.000000,51.592000
792.000000,51.592000
808.000000,51.592000
824.000000,51.592000
840.000000,51.592000
856.000000,51.592000
872.000000,51.592000
888.000000,51.592000
904.000000,51.592000
920.000000,51.592000
936.000000,51.592000
952.000000,51.592000
968.000000,51.592000
984.000000,51.592000
1000.000000,51.592000
1016.000000,51.592000
1032.000000,51.592000
1048.000000,51.592000
1064.000000,51.592000
1080.000000,51.592000
1096.000000,51.592000
1112.000000,51.592000
1128.000000,51.592000
1144.000000,51.592000
1160.000000,51.592000
1176.000000,51.592000
1192.000000,51.592000
1208.000000,51.592000
1224.000000,51.592000
1240.000000,51.592000
1256.000000,51.592000
1272.000000,51.592000
1288.000000,51.592000
1304.000000,51.592000
1320.000000,51.592000
1336.000000,51.592000
1352.000000,51.592000
1368.000000,51.592000
1384.000000,51.592000
1400.000000,51.592000
1416.000000,51.592000
1432.000000,51.592000
