item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300097,3.0.0.3,2020/07/29 01:33:06,2020/07/29 01:33:12,Pass,,,,,,,,,,,
CountDown,5891801300097,3.0.0.3,2020/07/29 01:33:12,2020/07/29 01:34:04,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300097,3.0.0.3,2020/07/29 01:34:04,2020/07/29 01:35:35,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300097,3.0.0.11,2020/07/29 01:35:35,2020/07/29 01:36:54,Pass,,,,,,,,,,,
