item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300021,3.0.0.3,2020/07/31 16:24:53,2020/07/31 16:24:56,Pass,,,,,,,,,,,
CountDown,5891801300021,3.0.0.3,2020/07/31 16:24:56,2020/07/31 16:25:48,Pass,,,,,,,,,,,
WaitConnect,5891801300021,3.0.0.4,2020/07/31 16:25:48,2020/07/31 16:25:50,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300021,3.0.0.3,2020/07/31 16:25:50,2020/07/31 16:27:35,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300021,3.0.0.11,2020/07/31 16:27:35,2020/07/31 16:29:00,Pass,,,,,,,,,,,
