LUID=004100027db70002
FORMFACTOR=2IN1
HINGE=BOTTOM
time[ms],AmbientLightSensor_0[lux]
0.000000,2.049000
20.000000,50.523000
40.000000,50.523000
60.000000,50.523000
80.000000,50.523000
100.000000,50.523000
120.000000,50.523000
140.000000,50.523000
160.000000,50.523000
180.000000,50.523000
200.000000,50.523000
220.000000,50.523000
240.000000,50.523000
260.000000,50.523000
280.000000,50.523000
300.000000,50.523000
320.000000,50.523000
340.000000,50.523000
360.000000,50.523000
380.000000,50.523000
400.000000,50.523000
420.000000,50.523000
440.000000,50.523000
460.000000,50.523000
480.000000,50.523000
500.000000,50.523000
520.000000,50.523000
540.000000,50.523000
560.000000,50.523000
580.000000,50.523000
600.000000,50.523000
620.000000,50.523000
640.000000,50.523000
660.000000,50.523000
680.000000,50.523000
700.000000,50.523000
720.000000,50.523000
740.000000,50.523000
760.000000,50.523000
780.000000,50.523000
800.000000,50.523000
820.000000,50.523000
840.000000,50.523000
860.000000,50.523000
880.000000,50.523000
900.000000,50.523000
920.000000,50.523000
940.000000,50.523000
960.000000,50.523000
980.000000,50.523000
1000.000000,50.523000
1020.000000,49.073000
1040.000000,49.073000
1060.000000,49.073000
1080.000000,49.073000
1100.000000,49.073000
1120.000000,49.073000
1140.000000,49.073000
1160.000000,49.073000
1180.000000,49.073000
1200.000000,49.073000
1220.000000,49.073000
1240.000000,49.073000
1260.000000,49.073000
1280.000000,49.073000
1300.000000,49.073000
1320.000000,49.073000
1340.000000,49.073000
1360.000000,49.073000
1380.000000,49.073000
1400.000000,49.073000
1420.000000,49.073000
1440.000000,49.073000
1460.000000,49.073000
1480.000000,49.073000
1500.000000,49.073000
1520.000000,49.073000
1540.000000,49.073000
1560.000000,49.073000
1580.000000,49.073000
1600.000000,49.073000
1620.000000,49.073000
1640.000000,49.073000
1660.000000,49.073000
1680.000000,49.073000
1700.000000,49.073000
1720.000000,49.073000
1740.000000,49.073000
1760.000000,49.073000
1780.000000,49.073000
1800.000000,49.073000
1820.000000,49.073000
1840.000000,49.073000
1860.000000,49.073000
1880.000000,49.073000
1900.000000,49.073000
1920.000000,49.073000
1940.000000,49.073000
1960.000000,49.073000
1980.000000,49.073000
2000.000000,49.073000
2020.000000,49.101000
2040.000000,49.101000
2060.000000,49.101000
2080.000000,49.101000
2100.000000,49.101000
2120.000000,49.101000
2140.000000,49.101000
2160.000000,49.101000
2180.000000,49.101000
2200.000000,49.101000
2220.000000,49.101000
2240.000000,49.101000
2260.000000,49.101000
2280.000000,49.101000
2300.000000,49.101000
2320.000000,49.101000
2340.000000,49.101000
2360.000000,49.101000
2380.000000,49.101000
2400.000000,49.101000
2420.000000,49.101000
2440.000000,49.101000
2460.000000,49.101000
2480.000000,49.101000
2500.000000,49.101000
2520.000000,49.101000
2540.000000,49.101000
2560.000000,49.101000
2580.000000,49.101000
2600.000000,49.101000
2620.000000,49.101000
2640.000000,49.101000
2660.000000,49.101000
2680.000000,49.101000
2700.000000,49.101000
2720.000000,49.101000
2740.000000,49.101000
2760.000000,49.101000
2780.000000,49.101000
2800.000000,49.101000
2820.000000,49.101000
2840.000000,49.101000
2860.000000,49.101000
2880.000000,49.101000
2900.000000,49.101000
2920.000000,49.101000
2940.000000,49.101000
2960.000000,49.101000
2980.000000,49.101000
