item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300063,3.0.0.3,2020/07/29 09:42:12,2020/07/29 09:42:27,Pass,,,,,,,,,,,
CountDown,5891801300063,3.0.0.3,2020/07/29 09:42:27,2020/07/29 09:43:19,Pass,,,,,,,,,,,
WaitConnect,5891801300063,3.0.0.4,2020/07/29 09:43:19,2020/07/29 09:43:22,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300063,3.0.0.3,2020/07/29 09:43:22,2020/07/29 09:45:17,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300063,3.0.0.11,2020/07/29 09:45:18,2020/07/29 09:46:44,Pass,,,,,,,,,,,
