item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300071,3.0.0.3,2020/07/29 00:23:22,2020/07/29 00:23:29,Pass,,,,,,,,,,,
CountDown,5891801300071,3.0.0.3,2020/07/29 00:23:29,2020/07/29 00:24:22,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300071,3.0.0.3,2020/07/29 00:24:22,2020/07/29 00:26:18,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300071,3.0.0.11,2020/07/29 00:26:18,2020/07/29 00:27:37,Pass,,,,,,,,,,,
