item,SN,version,starttime,endtime,testresult,reason,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
GFI20Bootup,5891801300049,3.0.0.3,2020/07/29 05:42:55,2020/07/29 05:43:00,Pass,,,,,,,,,,,
CountDown,5891801300049,3.0.0.3,2020/07/29 05:43:00,2020/07/29 05:43:52,Pass,,,,,,,,,,,
GFI20_RF_Zigbee,5891801300049,3.0.0.3,2020/07/29 05:43:52,2020/07/29 05:45:47,Pass,,,,,,,,,,,
GFI20_RF_LTE,5891801300049,3.0.0.11,2020/07/29 05:45:47,2020/07/29 05:47:12,Pass,,,,,,,,,,,
