testscript,item,SN,version,starttime,endtime,testresult,judgement,value,usl,lsl,time,remark
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2425_ANT1_Power,5891801300114,3.0.0.3,2020/07/29 03:48:43,2020/07/29 03:50:03,Pass,PASS,8.702,12,6,14.528,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2455_ANT1_Power,5891801300114,3.0.0.3,2020/07/29 03:48:43,2020/07/29 03:50:03,Pass,PASS,9.598,12,6,15.224,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_TX_FREQ2470_ANT1_Power,5891801300114,3.0.0.3,2020/07/29 03:48:43,2020/07/29 03:50:03,Pass,PASS,9.646,12,6,15.111,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAONRSSI,5891801300114,3.0.0.3,2020/07/29 03:48:43,2020/07/29 03:50:03,Pass,PASS,-16,-9,-18,29.341,dBm
GFI20_RF_Zigbee,ZIGBEE_2450_RX_FREQ2445_ANT1_LNAOFFRSSI,5891801300114,3.0.0.3,2020/07/29 03:48:43,2020/07/29 03:50:03,Pass,PASS,-28,-24,-30,29.341,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ897.4_ANT1_Power,5891801300114,3.0.0.11,2020/07/29 03:50:03,2020/07/29 03:51:27,Pass,PASS,22.593,26,21,9.605,dBm
GFI20_RF_LTE,LTE_3G_TX_FREQ1950_ANT1_Power,5891801300114,3.0.0.11,2020/07/29 03:50:03,2020/07/29 03:51:27,Pass,PASS,21.7,23.5,18.5,9.318,dBm
GFI20_RF_LTE,LTE_2G_TX_FREQ914.8_ANT1_Power,5891801300114,3.0.0.11,2020/07/29 03:50:03,2020/07/29 03:51:27,Pass,PASS,31.324,35,28,9.88,dBm
GFI20_RF_LTE,LTE_2G_RX_FREQ959.8_ANT1_RSSI,5891801300114,3.0.0.11,2020/07/29 03:50:03,2020/07/29 03:51:27,Pass,PASS,-58,-55,-65,7.672,dBm
